Date,Open,High,Low,Close,Quantity
2009-11-26,129.6,129.96,122.15,126.67,35963240
2009-11-27,128.0,128.0,122.0,125.85,18515675
2009-11-30,127.56,133.36,126.22,132.63,21211200
2009-12-01,136.56,141.54,133.62,140.6,29420390
2009-12-02,141.4,148.79,141.4,146.6,44651050
2009-12-03,147.69,147.69,140.58,141.36,21805080
2009-12-04,138.0,143.98,138.0,141.91,15789400
2009-12-07,141.2,144.77,140.02,140.8,14423730
2009-12-08,139.03,145.0,139.03,144.7,16916265
2009-12-09,144.0,145.78,143.06,143.9,11534400
2009-12-10,144.3,144.77,142.2,142.65,11839875
2009-12-11,143.77,145.2,141.2,142.38,11495135
2009-12-14,142.0,144.0,141.42,142.11,10081055
2009-12-15,141.6,143.44,137.22,137.74,15667190
2009-12-16,136.9,142.59,136.9,141.91,23011600
2009-12-17,142.38,143.58,140.77,142.44,14533030
2009-12-18,142.44,147.99,142.22,146.79,22231150
2009-12-21,147.4,149.78,144.74,145.43,13023760
2009-12-22,146.77,147.39,144.08,145.15,9055470
2009-12-23,145.62,150.16,145.2,149.29,12194635
2009-12-24,149.62,157.57,149.4,155.96,24260930
2009-12-29,157.0,158.56,154.2,157.21,14717425
2009-12-30,155.0,159.34,155.0,157.22,14889515
2009-12-31,158.01,159.92,156.22,158.31,27382335
2010-01-04,157.98,165.8,157.86,165.29,27610300
2010-01-05,164.0,168.94,154.89,162.41,23418135
2010-01-06,163.94,164.68,161.02,162.66,14831735
2010-01-07,162.9,163.66,156.0,157.1,22480900
2010-01-08,158.0,160.96,157.01,157.96,16320720
2010-01-11,159.8,159.8,156.45,158.03,11651375
2010-01-12,157.6,159.4,156.21,157.26,10544035
2010-01-13,157.0,158.88,154.42,156.99,17471970
2010-01-14,157.2,158.46,155.91,156.43,8534675
2010-01-15,156.6,160.7,155.0,159.44,18754675
2010-01-18,158.73,162.74,157.05,162.17,18557565
2010-01-19,162.6,163.76,160.41,161.34,11436970
2010-01-20,162.0,162.48,159.81,160.99,10077275
2010-01-21,159.94,160.73,156.06,156.55,9193375
2010-01-22,152.48,157.5,150.8,155.61,12563755
2010-01-25,155.64,156.6,152.0,153.73,8359045
2010-01-27,150.4,152.48,142.24,143.59,15922105
2010-01-28,145.0,146.93,140.45,142.22,26832270
2010-01-29,141.0,142.36,134.3,138.87,20677620
2010-02-01,137.54,144.67,135.67,143.97,23846280
2010-02-02,146.0,148.0,141.01,141.89,21587410
2010-02-03,143.0,145.4,141.87,144.31,11541910
2010-02-04,144.2,145.0,137.22,137.92,14211655
2010-02-05,134.0,135.7,131.63,134.44,22010785
2010-02-06,135.0,136.5,135.0,136.04,1630995
2010-02-08,135.01,137.58,126.75,134.65,17166050
2010-02-09,133.05,137.6,132.81,135.27,13242745
2010-02-10,137.0,138.8,133.4,133.94,13300225
2010-02-11,135.0,138.38,134.71,137.56,9992050
2010-02-15,138.78,140.48,136.1,136.63,12015485
2010-02-16,137.42,141.8,137.0,140.63,10119110
2010-02-17,142.0,144.4,141.61,142.3,12387610
2010-02-18,142.9,143.98,140.7,141.97,11734685
2010-02-19,140.8,141.88,137.48,139.96,12529980
2010-02-22,142.0,142.94,140.31,141.01,8596275
2010-02-23,139.8,142.38,139.0,139.94,12915750
2010-02-24,138.4,139.67,135.0,136.89,15264285
2010-02-25,137.6,137.6,132.27,133.48,23464885
2010-02-26,133.0,144.13,133.0,142.24,27632545
2010-03-02,144.0,161.52,144.0,159.61,49359795
2010-03-03,162.0,162.79,159.04,161.85,34261115
2010-03-04,161.78,165.94,159.83,162.6,36596630
2010-03-05,163.6,163.6,158.34,158.85,26722340
2010-03-08,160.0,163.42,158.63,159.53,20207510
2010-03-09,157.0,157.0,152.6,155.21,57056225
2010-03-10,155.6,158.56,155.09,155.75,22529395
2010-03-11,156.0,156.56,153.35,154.08,13084735
2010-03-12,154.6,155.81,151.77,152.18,17847180
2010-03-15,151.0,155.14,150.4,153.82,17356875
2010-03-16,154.6,157.67,154.42,157.21,14248500
2010-03-17,157.96,159.15,155.6,156.1,18608310
2010-03-18,156.54,157.8,154.84,156.06,10199680
2010-03-19,155.1,157.29,155.0,156.73,9855585
2010-03-22,155.4,156.65,151.72,152.04,15016515
2010-03-23,152.0,153.69,147.2,147.86,23826820
2010-03-25,149.0,150.6,142.85,145.04,43534465
2010-03-26,146.3,151.36,145.68,149.95,39012825
2010-03-29,150.62,151.9,147.01,148.12,26028510
2010-03-30,148.98,151.92,148.12,151.19,27650280
2010-03-31,151.6,153.3,150.24,151.54,15985440
2010-04-01,152.0,156.0,152.0,155.53,19794500
2010-04-05,156.63,157.6,151.2,156.29,15941015
2010-04-06,156.98,157.18,153.7,154.83,11794445
2010-04-07,154.99,159.6,154.9,159.07,19866165
2010-04-08,159.2,159.4,153.88,155.61,11243920
2010-04-09,157.0,162.87,156.0,161.93,29035800
2010-04-12,161.99,161.99,155.62,156.21,29465880
2010-04-13,156.6,157.34,152.22,154.94,48964205
2010-04-15,156.0,159.48,154.4,155.07,30031270
2010-04-16,155.0,157.89,154.86,156.95,16833480
2010-04-19,153.25,155.9,152.68,155.16,18057735
2010-04-20,155.4,159.77,155.4,158.47,20965500
2010-04-21,158.84,162.4,155.03,161.88,24693610
2010-04-22,161.38,170.94,160.2,167.33,52555005
2010-04-23,167.6,169.7,165.5,168.89,28658745
2010-04-26,169.4,172.16,167.0,170.16,15568540
2010-04-27,169.86,170.96,168.61,169.31,22493320
2010-04-28,166.02,168.78,140.0,164.31,19481985
2010-04-29,165.98,169.98,164.67,168.51,41379785
2010-04-30,169.6,175.7,169.0,174.52,30530905
2010-05-03,174.2,176.54,169.53,170.89,23521500
2010-05-04,171.81,173.9,167.62,168.44,18767180
2010-05-05,164.0,168.32,161.27,166.97,18745745
2010-05-06,167.0,167.0,161.24,162.69,23755645
2010-05-07,160.96,160.96,151.62,152.55,28496280
2010-05-10,158.4,163.4,153.11,162.72,21986240
2010-05-11,163.32,163.8,158.65,159.98,21499100
2010-05-12,159.02,162.38,158.3,160.53,18936760
2010-05-13,161.99,167.38,161.83,166.17,23612420
2010-05-14,166.4,167.0,162.12,163.25,13683495
2010-05-17,161.4,161.4,154.92,157.84,23918640
2010-05-18,159.0,159.0,153.04,154.47,22590835
2010-05-19,153.0,153.0,141.41,142.98,42152810
2010-05-20,143.6,146.46,139.07,142.38,32133495
2010-05-21,138.0,142.86,135.3,141.97,41959340
2010-05-24,144.0,147.88,140.4,141.39,27389310
2010-05-25,139.8,139.88,134.0,134.69,22653585
2010-05-26,135.0,142.78,135.0,141.9,26655775
2010-05-27,141.42,150.0,140.89,148.35,45657290
2010-05-28,152.0,154.74,148.51,149.9,38645185
2010-05-31,150.78,152.86,148.2,151.0,22175330
2010-06-01,149.62,151.68,144.11,144.99,23793670
2010-06-02,147.0,149.97,145.22,149.23,28399335
2010-06-03,151.0,154.4,151.0,153.45,24458090
2010-06-04,153.54,155.17,151.12,154.32,17492955
2010-06-07,151.2,151.2,146.48,147.42,27562680
2010-06-08,147.4,151.3,146.2,147.16,26691840
2010-06-09,147.0,148.94,144.64,145.61,32933435
2010-06-10,147.73,152.49,146.0,151.82,24685270
2010-06-11,153.9,154.58,151.53,152.98,26140405
2010-06-14,153.6,154.56,150.83,152.05,17457400
2010-06-15,152.2,153.8,149.88,151.94,16177675
2010-06-16,153.0,157.6,153.0,156.07,25742825
2010-06-17,156.8,161.1,155.0,160.44,23604775
2010-06-18,161.0,162.4,158.6,160.36,20699830
2010-06-21,161.8,164.67,161.02,161.46,19780865
2010-06-22,161.9,161.9,158.32,159.53,15607630
2010-06-23,158.02,161.38,157.61,158.21,17201355
2010-06-24,158.46,159.56,156.35,157.04,15083680
2010-06-25,157.04,157.8,153.15,153.78,16838665
2010-06-28,154.0,158.77,154.0,157.85,12423530
2010-06-29,157.8,157.8,153.3,154.19,14139475
2010-06-30,152.05,156.37,151.76,155.7,17294675
2010-07-01,155.56,156.02,152.23,152.55,12144715
2010-07-02,154.0,155.17,152.6,153.28,11911010
2010-07-05,152.99,155.95,151.82,152.64,15928025
2010-07-06,152.99,154.36,152.2,153.58,13871745
2010-07-07,153.3,153.98,149.68,150.19,12618795
2010-07-08,152.0,153.22,150.93,151.23,11274845
2010-07-09,152.2,154.5,151.8,154.14,15750310
2010-07-12,155.4,158.64,154.46,158.03,22016060
2010-07-13,158.2,160.94,157.51,160.38,14536010
2010-07-14,161.4,162.96,159.0,160.0,13532905
2010-07-15,160.0,162.4,158.2,161.9,15485400
2010-07-16,162.0,167.17,161.79,166.48,26146435
2010-07-19,165.4,166.78,164.23,165.06,9233795
2010-07-20,165.8,166.6,161.8,162.61,8766520
2010-07-21,163.6,165.18,163.28,164.07,9144560
2010-07-22,163.8,168.0,163.0,167.4,13107690
2010-07-23,168.42,169.39,166.28,167.68,13054880
2010-07-26,168.2,168.24,163.62,164.24,8856380
2010-07-27,164.2,169.59,164.2,168.91,14390805
2010-07-28,168.4,171.7,168.4,170.96,14161240
2010-07-29,171.22,173.85,169.08,173.34,17909160
2010-07-30,170.8,172.16,168.65,169.27,10712130
2010-08-02,170.79,172.58,168.64,169.47,10956895
2010-08-03,170.98,171.2,167.82,168.36,14572410
2010-08-04,168.6,169.6,167.0,168.89,7522935
2010-08-05,169.2,173.35,168.58,172.2,14579820
2010-08-06,172.0,180.36,171.65,178.74,34526540
2010-08-09,179.74,184.35,179.0,183.88,21236690
2010-08-10,185.0,193.4,177.44,191.46,80192750
2010-08-11,192.45,204.9,192.31,201.34,81614835
2010-08-12,201.4,206.64,198.11,204.94,34312005
2010-08-13,205.4,207.0,201.5,202.68,19363670
2010-08-16,203.37,204.53,198.54,200.27,13361640
2010-08-17,200.97,203.76,199.6,201.33,20688135
2010-08-18,202.8,211.7,202.6,209.66,33091145
2010-08-19,208.0,210.0,206.39,208.09,15168870
2010-08-20,205.74,207.6,202.57,203.07,19959490
2010-08-23,203.97,205.24,201.2,203.07,12752045
2010-08-24,203.18,204.0,201.42,202.35,9764625
2010-08-25,201.5,202.69,196.62,198.46,15604875
2010-08-26,198.0,203.59,197.43,199.48,30563580
2010-08-27,199.4,202.38,197.42,198.16,12766120
2010-08-30,200.8,201.98,196.04,197.97,12978740
2010-08-31,197.0,202.98,196.27,202.07,32187240
2010-09-01,203.0,203.9,200.63,202.15,14269685
2010-09-02,204.2,206.39,202.8,203.39,13558150
2010-09-03,204.02,205.05,202.05,202.75,5923340
2010-09-06,203.92,208.0,203.92,207.0,10700910
2010-09-07,206.6,212.1,206.6,207.83,10987520
2010-09-08,207.0,208.74,205.23,206.58,7907175
2010-09-09,206.8,208.68,201.73,202.97,11784275
2010-09-13,204.24,206.9,203.46,205.4,12286100
2010-09-14,207.0,213.6,205.0,211.04,28408085
2010-09-15,213.0,215.8,203.82,204.92,32526550
2010-09-16,205.1,208.2,204.0,205.76,18330890
2010-09-17,207.8,209.58,205.9,207.1,14192195
2010-09-20,207.99,212.22,207.4,211.49,13291315
2010-09-21,211.6,217.0,210.28,216.12,23950020
2010-09-22,219.78,221.8,211.85,214.18,15624895
2010-09-23,214.8,216.0,212.5,214.86,11156585
2010-09-24,213.4,215.47,212.43,214.58,7952320
2010-09-27,218.1,219.0,214.06,216.74,10926355
2010-09-28,215.79,217.0,213.3,216.1,8127855
2010-09-29,216.17,221.97,216.11,221.29,20188290
2010-09-30,221.99,223.0,217.25,219.62,15552600
2010-10-01,221.0,231.0,220.2,222.83,34344695
2010-10-04,225.18,229.4,220.0,227.81,17581050
2010-10-05,228.99,229.03,225.64,226.87,10745835
2010-10-06,228.79,230.18,227.0,227.74,14288270
2010-10-07,228.0,229.6,223.53,225.74,9397770
2010-10-08,226.88,227.93,218.6,220.59,13502595
2010-10-11,223.6,231.75,221.2,230.32,12897995
2010-10-12,230.17,232.98,229.09,231.32,14623075
2010-10-13,231.32,236.5,229.77,235.27,13362500
2010-10-14,235.6,239.0,234.31,236.65,13211150
2010-10-15,236.8,237.96,230.14,231.21,9239255
2010-10-18,229.0,235.55,226.45,233.79,15524245
2010-10-19,236.0,237.6,234.0,234.83,10126245
2010-10-20,233.98,235.4,230.6,231.53,7745205
2010-10-21,233.0,235.69,232.2,233.42,10085090
2010-10-22,234.68,235.01,229.03,229.77,10559820
2010-10-25,231.06,237.98,231.06,237.13,9368875
2010-10-26,237.16,240.0,235.71,238.95,14073195
2010-10-27,238.0,240.4,236.7,239.21,8421580
2010-10-28,240.0,242.0,237.05,238.52,16003390
2010-10-29,238.52,239.34,228.22,231.8,10664240
2010-11-01,235.92,236.97,232.66,234.12,7793115
2010-11-02,235.04,235.2,229.01,230.85,11518790
2010-11-03,232.39,238.38,232.34,237.11,7960910
2010-11-04,238.98,248.0,235.6,246.81,18516790
2010-11-05,249.2,250.42,247.8,248.99,1868785
2010-11-08,250.0,255.98,248.51,253.85,14234710
2010-11-09,256.19,258.8,252.33,253.98,19506615
2010-11-10,269.2,269.6,259.44,260.5,28435930
2010-11-11,263.8,264.64,252.94,255.19,19274600
2010-11-12,253.0,258.18,248.32,249.25,15828370
2010-11-15,249.4,251.56,244.8,250.44,14274105
2010-11-16,253.0,253.1,237.48,241.11,18343775
2010-11-18,243.6,247.4,235.28,246.15,25288075
2010-11-19,248.0,249.0,235.4,237.8,16169020
2010-11-22,241.2,246.74,238.21,245.54,10785795
2010-11-23,243.6,245.88,236.24,242.7,17317935
2010-11-24,243.22,252.14,241.02,243.77,20483220
2010-11-25,246.1,249.98,240.01,241.16,18403380
2010-11-26,242.4,243.58,227.6,233.29,23263435
2010-11-29,233.18,238.83,229.0,237.2,11225765
2010-11-30,235.01,248.85,232.67,246.99,18490835
2010-12-01,246.0,260.6,245.25,257.35,29971645
2010-12-02,259.76,265.7,259.16,264.03,28659085
2010-12-03,263.2,269.34,260.59,262.94,28355000
2010-12-06,265.0,276.4,264.61,271.57,44407300
2010-12-07,270.02,270.46,262.44,267.08,24005040
2010-12-08,266.4,269.38,259.2,267.22,36984135
2010-12-09,267.41,268.0,251.8,254.77,27235645
2010-12-10,253.4,253.6,242.4,249.52,22059160
2010-12-13,251.2,258.76,250.64,255.44,16418075
2010-12-14,257.4,263.0,253.66,261.19,18955460
2010-12-15,260.56,267.0,258.02,264.58,18042540
2010-12-16,263.8,273.68,258.25,269.4,19112195
2010-12-20,266.4,272.78,264.5,270.2,14046220
2010-12-21,270.2,272.78,266.56,270.0,10697315
2010-12-22,271.22,274.28,269.4,273.03,12691990
2010-12-23,272.2,274.9,267.16,270.55,10195055
2010-12-24,268.4,269.8,260.42,261.23,15956780
2010-12-27,260.8,264.18,258.57,260.22,8649805
2010-12-28,261.1,261.44,252.65,253.78,18049970
2010-12-29,254.0,255.98,250.4,254.77,15292755
2010-12-30,254.8,261.0,254.64,260.03,14438070
2010-12-31,261.2,263.18,259.2,261.67,8752255
2011-01-03,265.54,267.0,260.24,261.69,8390700
2011-01-04,262.78,264.12,257.01,259.68,11666920
2011-01-05,260.0,261.98,255.2,256.56,7880755
2011-01-06,257.84,260.18,249.67,252.2,10913505
2011-01-07,252.0,252.67,232.0,238.04,21591630
2011-01-10,238.2,241.38,231.48,235.34,23821100
2011-01-11,236.78,239.78,228.11,231.61,21203135
2011-01-12,236.0,244.62,235.2,243.6,23918965
2011-01-13,244.2,249.39,242.4,247.34,28666720
2011-01-14,245.0,245.0,234.4,236.48,17194350
2011-01-17,237.49,237.6,231.1,235.77,12009780
2011-01-18,237.0,241.72,236.4,239.91,14138290
2011-01-19,241.56,241.58,236.66,238.55,12145650
2011-01-20,236.98,240.4,232.43,238.94,11686515
2011-01-21,238.0,240.8,234.47,237.48,10689915
2011-01-24,237.48,239.56,235.02,237.66,6352255
2011-01-25,239.76,239.76,231.98,233.2,12583995
2011-01-27,236.39,239.9,234.2,239.17,20829555
2011-01-28,237.6,237.98,224.4,230.06,15530665
2011-01-31,223.0,231.8,222.42,229.41,12650135
2011-02-01,230.29,230.29,212.6,213.81,25527525
2011-02-02,217.46,225.78,215.46,222.85,22226510
2011-02-03,219.96,232.9,218.8,231.36,14025895
2011-02-04,230.05,237.99,228.0,230.17,24636485
2011-02-07,228.22,231.97,222.16,229.27,17487450
2011-02-08,230.0,231.56,220.85,222.45,14947115
2011-02-09,220.0,223.56,210.5,214.72,24431820
2011-02-10,215.2,223.38,214.72,220.5,15212980
2011-02-11,221.68,234.0,219.75,228.54,18223325
2011-02-14,238.7,244.36,238.37,241.85,22120980
2011-02-15,242.78,249.58,240.37,247.47,20125610
2011-02-16,246.8,248.94,243.47,247.69,8804015
2011-02-17,246.39,250.89,245.04,249.72,8689855
2011-02-18,249.8,251.58,240.22,241.11,12899360
2011-02-21,241.0,241.74,227.08,232.35,22023740
2011-02-22,230.0,230.8,224.54,227.37,12518365
2011-02-23,227.0,232.6,226.02,228.78,10263390
2011-02-24,227.8,228.38,207.73,210.88,27187875
2011-02-25,216.4,225.0,214.51,222.14,23423765
2011-02-28,223.0,225.28,211.0,216.55,32586495
2011-03-01,219.8,229.2,219.43,228.37,16440715
2011-03-03,227.56,236.94,224.0,235.3,24063525
2011-03-04,238.74,238.9,233.18,235.15,16569705
2011-03-07,231.0,231.0,224.2,225.59,14873350
2011-03-08,225.2,232.98,225.0,232.43,11069135
2011-03-09,234.26,235.3,230.6,232.66,8522525
2011-03-10,233.22,234.98,230.2,233.0,9347780
2011-03-11,231.2,234.4,226.4,232.52,10523390
2011-03-14,231.0,235.94,228.04,235.16,7791035
2011-03-15,228.06,231.99,225.73,228.42,8918200
2011-03-16,230.4,234.88,229.38,233.3,8940630
2011-03-17,229.6,232.48,226.51,227.99,8936865
2011-03-18,230.6,230.6,222.6,223.49,12499645
2011-03-21,225.82,226.68,223.04,224.24,9562770
2011-03-22,226.02,228.74,226.02,227.22,10477830
2011-03-23,226.31,228.94,225.21,227.38,8170845
2011-03-24,229.22,232.38,229.04,231.46,5910045
2011-03-25,234.18,238.38,232.26,236.77,8487870
2011-03-28,238.4,245.58,237.88,244.8,10518295
2011-03-29,246.28,249.2,242.5,247.89,10788600
2011-03-30,248.3,251.74,247.72,249.8,8101640
2011-03-31,250.98,252.18,244.2,249.67,12830935
2011-04-01,248.2,249.98,246.87,248.36,6358155
2011-04-04,248.0,251.6,247.4,250.84,6475735
2011-04-05,251.7,256.98,248.81,256.07,9757140
2011-04-06,257.47,260.74,255.67,259.74,12781895
2011-04-07,257.95,260.4,255.3,258.18,7896455
2011-04-08,256.8,257.54,249.22,250.66,6816200
2011-04-11,247.6,249.98,242.15,243.91,6397190
2011-04-13,241.96,250.53,240.98,249.77,10874125
2011-04-15,249.8,253.8,245.7,247.17,7704080
2011-04-18,247.49,252.56,240.2,241.17,8842015
2011-04-19,239.78,242.79,237.67,240.26,8170215
2011-04-20,242.94,251.11,242.82,250.35,9181450
2011-04-21,250.96,251.6,246.6,248.75,5973795
2011-04-25,247.23,251.4,247.23,248.51,3562750
2011-04-26,248.2,253.4,244.9,252.26,5725340
2011-04-27,251.8,254.56,249.22,249.9,6510240
2011-04-28,250.8,251.65,245.61,246.46,6832150
2011-04-29,245.8,259.33,242.8,247.37,6289150
2011-05-02,248.3,248.8,243.75,245.07,5805245
2011-05-03,244.41,245.37,229.6,232.62,10331610
2011-05-04,232.6,235.18,227.84,231.86,8066310
2011-05-05,232.0,234.96,226.2,227.43,5337080
2011-05-06,229.96,241.6,229.19,239.99,11120400
2011-05-09,239.8,240.48,233.78,235.37,6334065
2011-05-10,235.2,240.69,234.2,237.25,7474495
2011-05-11,237.2,243.0,236.25,242.33,8861130
2011-05-12,239.58,244.0,236.51,237.4,9407335
2011-05-13,238.72,246.84,237.43,242.21,10020640
2011-05-16,240.0,243.96,237.02,243.15,11898515
2011-05-17,242.2,243.6,235.72,237.8,7806835
2011-05-18,237.65,237.79,228.55,229.83,12775515
2011-05-19,230.82,233.15,228.41,230.17,10042295
2011-05-20,230.24,236.38,230.24,233.73,7130485
2011-05-23,230.8,230.8,224.62,225.89,9371360
2011-05-24,225.82,228.39,222.39,224.37,10491290
2011-05-25,224.1,228.39,224.02,226.76,8955090
2011-05-26,228.24,233.74,228.07,232.48,14079905
2011-05-27,235.0,235.0,216.4,217.77,36120050
2011-05-30,218.99,220.34,214.57,215.47,14185290
2011-05-31,216.23,220.02,215.14,219.06,21580585
2011-06-01,219.2,219.4,215.12,215.98,12061545
2011-06-02,214.0,214.0,208.44,209.64,13021185
2011-06-03,209.6,211.6,202.85,204.76,18000450
2011-06-06,202.3,206.36,202.05,204.74,10383415
2011-06-07,203.4,206.76,203.13,205.44,10588800
2011-06-08,204.58,208.73,204.2,205.71,10349780
2011-06-09,205.8,206.19,200.68,204.23,15146655
2011-06-10,204.68,204.87,202.2,203.92,10256680
2011-06-13,203.2,203.75,200.82,202.06,9020690
2011-06-14,201.7,201.98,196.23,196.8,17965310
2011-06-15,196.8,199.62,194.84,198.83,16884350
2011-06-16,197.5,199.8,196.03,196.73,8797775
2011-06-17,198.39,198.52,195.24,196.19,6936025
2011-06-20,196.3,196.79,185.11,186.2,12011135
2011-06-21,187.6,189.95,186.0,187.24,15450765
2011-06-22,189.0,189.11,185.47,187.18,10758575
2011-06-23,187.0,190.39,185.25,189.0,13989750
2011-06-24,189.65,194.48,189.65,193.29,12630845
2011-06-27,191.4,196.88,190.05,195.55,10827530
2011-06-28,196.8,198.1,193.56,196.94,8708995
2011-06-29,198.18,202.55,197.67,199.43,15445580
2011-06-30,199.6,200.78,196.27,198.84,12066565
2011-07-01,202.0,202.0,197.2,198.94,9727340
2011-07-04,201.8,204.97,200.7,202.33,10644315
2011-07-05,204.0,205.68,201.8,203.19,11581950
2011-07-06,203.82,207.59,202.31,207.1,11887935
2011-07-07,206.62,211.63,205.4,211.09,13509930
2011-07-08,211.4,214.86,209.2,210.8,9432305
2011-07-11,210.8,212.6,209.16,210.57,5884375
2011-07-12,207.2,208.5,201.0,204.98,10472010
2011-07-13,205.6,209.7,205.0,209.14,7240455
2011-07-14,208.0,216.3,207.07,213.62,11397860
2011-07-15,212.3,212.4,205.86,206.61,8784470
2011-07-18,207.0,209.29,202.4,202.96,8337215
2011-07-19,200.2,200.43,195.6,196.79,15613985
2011-07-20,198.0,199.13,192.82,193.77,9482070
2011-07-21,194.58,196.99,192.55,195.4,6712345
2011-07-22,197.4,201.0,196.08,199.39,10733600
2011-07-25,198.8,202.38,197.42,201.28,6793225
2011-07-26,201.58,202.62,193.13,194.61,9685050
2011-07-27,195.0,195.57,189.66,191.54,8682500
2011-07-28,190.38,193.2,189.09,190.14,8150690
2011-07-29,189.78,191.18,188.0,189.62,6807165
2011-08-01,191.0,193.39,190.13,192.3,5737375
2011-08-02,191.01,192.58,190.0,191.28,7935400
2011-08-03,189.0,189.0,184.26,185.63,8930285
2011-08-04,184.54,185.72,182.07,182.79,18763695
2011-08-05,175.8,178.4,174.0,177.92,12198350
2011-08-08,174.21,174.4,164.75,165.54,15545770
2011-08-09,158.6,164.2,156.81,158.81,24925435
2011-08-10,164.9,169.88,163.2,168.84,15425625
2011-08-11,165.8,172.59,163.4,169.8,19629175
2011-08-12,170.19,170.19,158.62,160.0,26340735
2011-08-16,162.42,163.98,159.01,160.31,11485400
2011-08-17,159.8,160.03,154.42,155.77,12705875
2011-08-18,157.34,157.46,149.58,150.41,12594965
2011-08-19,147.45,147.96,140.43,142.47,27948030
2011-08-22,143.09,148.42,140.0,147.4,22188455
2011-08-23,147.0,149.38,143.0,145.52,18065380
2011-08-24,145.4,147.36,139.01,140.15,17967360
2011-08-25,142.21,144.36,141.04,142.85,17309815
2011-08-26,143.02,146.47,138.72,139.7,15226015
2011-08-29,142.4,147.28,142.0,146.13,17769530
2011-08-30,149.1,149.68,145.37,148.46,16059930
2011-09-02,151.6,152.66,148.4,150.95,19605940
2011-09-05,149.6,151.8,148.26,150.64,10340140
2011-09-06,149.64,154.72,149.64,153.16,18872225
2011-09-07,154.25,156.13,150.83,153.82,14744120
2011-09-08,154.83,158.6,153.8,158.13,13224280
2011-09-09,158.28,158.28,152.1,152.98,10052800
2011-09-12,145.95,149.2,143.5,146.35,11190844
2011-09-13,147.3,148.2,137.55,139.6,16043895
2011-09-14,141.0,143.65,140.0,142.5,11520672
2011-09-15,143.0,152.4,141.55,151.2,13269675
2011-09-16,153.85,163.5,152.4,161.85,33242240
2011-09-19,160.0,164.7,157.8,161.7,16379763
2011-09-20,161.45,166.8,161.45,166.2,14496654
2011-09-21,165.0,166.9,163.5,164.85,11289715
2011-09-22,160.7,161.55,153.6,154.65,11465750
2011-09-23,150.5,151.8,146.0,146.85,21336311
2011-09-26,147.5,148.5,142.25,146.75,9140562
2011-09-27,151.35,157.0,150.6,155.75,11579085
2011-09-28,156.9,159.7,153.2,156.05,12869324
2011-09-29,153.5,162.85,151.2,160.9,20056639
2011-09-30,160.3,162.9,155.25,156.05,11949016
2011-10-03,154.0,157.4,152.35,153.6,7871622
2011-10-04,152.2,152.6,144.75,146.7,17589856
2011-10-05,148.2,151.85,146.65,147.4,8880985
2011-10-07,153.05,160.35,153.05,159.15,15720334
2011-10-10,159.0,172.45,158.9,170.75,20224167
2011-10-11,172.7,177.95,171.35,176.75,22825907
2011-10-12,176.0,190.0,170.65,180.75,27138893
2011-10-13,183.4,186.2,174.75,175.85,18665480
2011-10-14,174.0,181.25,173.75,180.05,14881631
2011-10-17,183.0,191.2,183.0,188.1,24140815
2011-10-18,184.2,184.65,177.8,181.25,15025771
2011-10-19,183.9,188.25,183.9,186.95,12154991
2011-10-20,182.45,184.5,180.75,183.1,13618769
2011-10-21,184.8,185.6,177.15,178.15,12320540
2011-10-24,182.65,187.45,182.65,186.15,12922015
2011-10-25,188.0,193.4,184.8,191.8,16437542
2011-10-26,194.7,194.9,190.35,191.8,4230172
2011-10-28,197.75,208.0,197.25,206.8,17870744
2011-10-31,205.5,205.5,197.75,198.45,13294873
2011-11-01,195.1,202.45,191.8,193.45,20481549
2011-11-02,190.3,196.9,188.1,192.1,23017915
2011-11-03,191.0,192.25,185.4,188.7,21786359
2011-11-04,193.5,193.7,185.75,188.1,17979945
2011-11-08,189.5,190.7,185.25,189.7,12237849
2011-11-09,191.4,191.95,183.8,184.75,13899966
2011-11-11,184.05,188.15,180.5,181.45,18515572
2011-11-14,184.05,185.5,176.15,177.8,15767673
2011-11-15,173.75,184.5,171.9,181.25,22258057
2011-11-16,182.0,183.8,177.75,182.3,16532913
2011-11-17,182.0,183.0,173.8,175.15,12583654
2011-11-18,172.0,172.0,166.95,170.3,12886140
2011-11-21,169.25,169.25,160.15,161.55,13449115
2011-11-22,163.0,175.2,163.0,172.45,23723293
2011-11-23,170.0,171.15,165.55,168.35,14098973
2011-11-24,166.9,174.95,164.15,173.05,19430798
2011-11-25,169.55,179.8,169.55,171.85,19926544
2011-11-28,174.5,182.95,173.85,181.85,15320998
2011-11-29,180.85,181.8,175.7,177.45,13279285
2011-11-30,174.5,176.4,169.55,172.8,15058198
2011-12-01,181.0,185.45,180.9,183.0,16480698
2011-12-02,182.0,192.75,181.75,191.9,15746236
2011-12-05,190.85,194.6,189.2,191.6,11428494
2011-12-07,191.0,195.75,190.0,191.4,12425124
2011-12-08,190.25,191.5,185.85,188.55,12145504
2011-12-09,183.7,185.7,180.1,183.0,14871345
2011-12-12,187.05,187.8,176.2,177.35,14403325
2011-12-13,174.5,182.35,174.25,178.9,14281985
2011-12-14,176.85,181.7,176.2,177.1,14496036
2011-12-15,175.0,176.0,167.5,172.65,18077891
2011-12-16,175.4,179.75,170.3,172.4,15919535
2011-12-19,172.0,180.3,169.25,179.8,20513550
2011-12-20,180.0,180.75,173.85,174.9,14568217
2011-12-21,179.75,181.9,174.7,177.0,21077155
2011-12-22,175.0,184.45,173.5,183.6,12323905
